Date,Actual,Predicted
2020-07-31,157.8698563173856,171.1494
2020-08-01,170.9843554235797,159.57196
2020-08-02,172.20706160708778,171.12968
2020-08-03,162.81584838789183,170.52641
2020-08-04,159.60738638110195,166.02354
2020-08-05,132.2603371074207,161.96698
2020-08-06,144.1359869193028,145.80408
2020-08-07,123.41279878264402,150.8761
2020-08-08,122.75021255798845,154.17183
2020-08-09,173.7503977915785,153.67255
2020-08-10,219.51487454648037,169.00624
2020-08-11,176.29620792561172,162.34691
2020-08-12,169.46730482451517,172.25583
2020-08-13,175.3481834927179,149.78194
2020-08-14,106.89477310732025,174.98044
2020-08-15,180.11852731301298,123.8921
2020-08-16,165.89917888490595,175.5492
2020-08-17,174.60281094682114,157.08705
2020-08-18,173.2955244591309,171.81673
2020-08-19,173.19415328793752,170.76808
2020-08-20,169.77097996450357,170.60121
2020-08-21,169.15798223299498,170.7569
2020-08-22,172.95489259403712,173.04533
2020-08-23,161.73315291139897,173.50325
2020-08-24,174.8702813247977,173.91014
2020-08-25,177.22898200095756,175.84387
2020-08-26,175.59500558047557,177.83353
2020-08-27,155.3278111750517,175.74315
2020-08-28,171.35960139919393,159.2687
2020-08-29,175.1031481449968,173.40056
2020-08-30,167.15975422228348,172.37886
2020-08-31,168.43651368332985,171.95988
2020-09-01,178.22407757677672,172.8042
2020-09-02,153.26601939239436,174.8282
2020-09-03,175.15874318650822,158.92307
2020-09-04,169.3881609457244,174.62086
2020-09-05,181.70433841101877,172.63136
2020-09-06,145.17740603965933,174.6772
2020-09-07,175.5974083216629,168.01062
2020-09-08,175.68556132635433,174.78447
2020-09-09,168.70950009334615,167.87907
2020-09-10,166.90558573617977,172.79022
2020-09-11,166.86532475920728,172.16603
2020-09-12,182.63990445230664,171.8782
2020-09-13,178.70148768492902,177.19847
2020-09-14,174.08510899780902,178.51378
2020-09-15,174.39833806528304,176.34093
2020-09-16,176.58303062549396,176.4435
2020-09-17,179.0675805230327,178.49298
2020-09-18,168.2227465236747,178.11823
2020-09-19,176.3976303275914,175.29881
2020-09-20,176.88672070164705,178.17346
2020-09-21,169.05752733072552,178.24712
2020-09-22,168.71185228395996,174.67139
2020-09-23,182.2716711812436,175.37175
2020-09-24,181.48695171999088,181.75899
2020-09-25,180.77007197589754,181.07436
2020-09-26,197.05228969044305,179.13658
2020-09-27,189.76178913731076,191.8535
2020-09-28,184.31425092219354,185.7521
2020-09-29,171.45883049124996,182.62964
2020-09-30,176.60204605467152,177.02779
2020-10-01,178.97476548566976,179.3535
2020-10-02,175.97019485530677,180.48895
2020-10-03,183.96333295712012,179.54248
2020-10-04,173.31604193106023,182.81862
2020-10-05,176.2416495461663,176.70758
2020-10-06,181.77161295614783,179.6048
2020-10-07,180.14169562155516,182.23831
2020-10-08,194.41585037435289,180.96304
2020-10-09,197.6479704614024,191.28206
2020-10-10,200.67815295027563,196.05104
2020-10-11,188.32105548099398,194.33482
2020-10-12,178.9348511205826,184.29019
2020-10-13,182.42184928292173,180.31721
2020-10-14,174.31184475447753,182.84221
2020-10-15,175.0929443932307,179.19049
2020-10-16,173.66934264763177,179.31682
2020-10-17,181.94664671174945,177.57428
2020-10-18,193.4995622028842,183.4662
2020-10-19,194.49572189380888,191.35591
2020-10-20,188.91968256814562,191.61928
2020-10-21,183.50021987077244,188.89737
2020-10-22,176.33967618088582,184.89117
2020-10-23,177.88695120274724,180.66096
2020-10-24,184.95898770221623,183.29619
2020-10-25,195.15683003851484,187.70999
2020-10-26,202.5607722595477,195.03256
2020-10-27,191.04422951186154,202.37971
2020-10-28,179.69797781560032,192.89902
2020-10-29,182.72068944982834,183.16832
2020-10-30,189.09764693744614,185.03615
2020-10-31,183.25450293052427,189.36328
2020-11-01,192.37516226731535,186.09007
2020-11-02,193.49343182636582,193.03853
2020-11-03,196.2242079627278,193.03853
2020-11-04,195.18141827915775,196.7735
2020-11-05,197.00399437631583,195.29031
2020-11-06,192.05539243136707,196.99748
2020-11-07,185.98482868549294,193.55615
2020-11-08,197.5761971568088,191.39275
2020-11-09,203.78854368373607,197.66147
2020-11-10,208.43701243075364,202.72092
2020-11-11,210.43790714007017,205.19257
2020-11-12,202.09399700195598,207.28427
2020-11-13,200.46107099450924,202.72092
2020-11-14,210.6635344284062,200.07088
2020-11-15,209.70696582153755,207.28427
2020-11-16,208.8657451812982,206.25131
2020-11-17,210.38260864870614,206.12498
2020-11-18,211.50973709039778,206.12498
2020-11-19,210.0051553251369,208.18143
2020-11-20,208.16089314135527,206.25131
2020-11-21,201.56210486735904,205.3189
2020-11-22,196.47577023611333,201.92758
2020-11-23,196.58423424985105,197.75023
2020-11-24,196.19050553218344,197.87656
2020-11-25,205.48389901897178,197.95874
2020-11-26,203.2012933111538,199.92809
2020-11-27,201.92878884741137,202.99078
2020-11-28,218.14501485263256,202.8031
2020-11-29,211.26433780231886,251.94281
2020-11-30,210.4441546296063,203.39116
2020-12-01,206.23755670057923,195.9261
2020-12-02,206.59465777070199,205.78477
2020-12-03,207.3808834194951,205.27475
2020-12-04,206.5363025342768,205.27475
2020-12-05,201.13766622707544,205.27475
2020-12-06,204.55310992601667,202.1361
2020-12-07,202.15381819365683,202.92943
2020-12-08,208.1682045390154,203.34523
2020-12-09,207.89981881576972,206.1488
2020-12-10,210.1820524141598,206.1488
2020-12-11,209.74622694126472,207.24057
2020-12-12,208.8468232170583,207.24057
2020-12-13,210.74790506375,207.24057
2020-12-14,210.30914528254405,208.5259
2020-12-15,208.02404824684788,207.49294
2020-12-16,208.23849664658903,206.56052
2020-12-17,208.46748519997132,206.43419
2020-12-18,210.33844950016112,206.43419
2020-12-19,209.73797173396477,207.36661
2020-12-20,205.14985385434616,207.36661
2020-12-21,206.58709599149356,205.69556
2020-12-22,209.77299151266126,206.43419
2020-12-23,209.8683151561652,207.36661
2020-12-24,214.8802668380154,207.36661
2020-12-25,207.65539346127215,220.34038
2020-12-26,207.65002440731078,207.73737
2020-12-27,207.30243972558713,206.43419
2020-12-28,209.32701104528977,206.43419
2020-12-29,208.4447386508493,207.36661
2020-12-30,206.9323810176156,206.43419
2020-12-31,204.4493539023659,206.43419
2021-01-01,205.24907580908072,203.52832
2021-01-02,206.87033815126227,205.92894
2021-01-03,208.32675088230937,206.16571
2021-01-04,209.18979606043575,205.80792
2021-01-05,208.67616263480528,206.74034
2021-01-06,206.34394763550657,205.86061
2021-01-07,205.93714872496096,206.16571
2021-01-08,13.359764083943503,206.16571
2021-01-09,204.96210899288715,273.0972
2021-01-10,203.0508037465616,199.16393
2021-01-11,209.8485084806768,202.05383
2021-01-12,209.58954398340165,199.25395
2021-01-13,210.31515207592878,204.02919
2021-01-14,207.21000633971911,204.89874
2021-01-15,209.59134563276152,205.15248
2021-01-16,212.37534688962995,204.70477
2021-01-17,216.20238376900343,208.02675
2021-01-18,216.7021995445388,218.28496
2021-01-19,212.35136765324387,218.15266
2021-01-20,211.83483339893695,208.02675
2021-01-21,210.6398086654805,207.18762
2021-01-22,207.0084903843049,208.88815
2021-01-23,207.42748916395539,206.15959
2021-01-24,206.5964069548612,206.15959
2021-01-25,207.81366670453556,205.864
2021-01-26,208.90054132163795,206.15959
2021-01-27,208.13776322753696,207.09201
2021-01-28,211.11925683604346,206.15959
2021-01-29,207.25218213839474,207.96286
2021-01-30,208.06916111597192,205.87115
2021-01-31,209.22238859429518,205.87115
2021-02-01,205.19049954642105,206.80357
2021-02-02,208.24111551346084,205.33879
2021-02-03,209.99846062384606,205.87115
2021-02-04,211.11242106898794,206.80357
2021-02-05,201.0043524524035,207.16573
2021-02-06,221.60354537552735,202.32571
2021-02-07,216.38379458148205,204.01497
2021-02-08,209.12477921267867,223.8134
2021-02-09,215.57356066989297,200.34915
2021-02-10,193.5645856148603,220.18744
2021-02-11,220.5450452504304,193.71123
2021-02-12,191.4833230440225,214.59702
2021-02-13,205.3200620834629,195.30464
2021-02-14,210.83445574681247,194.95175
2021-02-15,209.71047686293596,199.01926
2021-02-16,208.5155094370332,203.66406
2021-02-17,205.84062010118794,204.40768
2021-02-18,205.59083396668564,204.32758
2021-02-19,207.90658572712343,204.32758
2021-02-20,130.61462472494208,205.09712
2021-02-21,171.30089416654232,121.28191
2021-02-22,213.53572032155967,215.73677
2021-02-23,203.51992624711903,208.67072
2021-02-24,204.7129242572742,202.91222
2021-02-25,201.33241940428846,201.64253
2021-02-26,214.53551113258376,200.98282
2021-02-27,213.58349755327924,216.573
2021-02-28,208.69902037777052,206.4365
2021-03-01,207.16352939531407,204.09802
2021-03-02,209.07705763689182,205.45381
2021-03-03,209.634079848457,206.38623
2021-03-04,214.1530241141639,206.38623
2021-03-05,205.76332548492067,210.54126
2021-03-06,207.02345580628847,205.15822
2021-03-07,208.1112603360012,205.45381
2021-03-08,207.79799102839695,204.65668
2021-03-09,206.6220280270768,205.45381
2021-03-10,204.85099512876857,205.24736
2021-03-11,201.31613701003698,203.37833
2021-03-12,202.20988565228896,201.0903
2021-03-13,199.92771374399567,202.24751
2021-03-14,197.4299217658857,199.87099
2021-03-15,199.6207532034216,197.94542
2021-03-16,201.90714675444357,198.65144
2021-03-17,200.5086052690893,202.24751
2021-03-18,203.8719562749272,199.87099
2021-03-19,201.19061288404112,202.24751
2021-03-20,201.19090649766446,201.0903
2021-03-21,205.23947572894315,201.0903
2021-03-22,206.18117321710568,204.12099
2021-03-23,204.34789717229506,204.85962
2021-03-24,208.6144441459536,202.24751
2021-03-25,209.21293596380792,205.14091
2021-03-26,212.4756871303922,206.08763
2021-03-27,202.48621274141522,207.1259
2021-03-28,199.75836200624914,200.7515
2021-03-29,199.62745017596936,195.7697
2021-03-30,198.51032495454797,197.17102
2021-03-31,192.23193605982956,196.83583
2021-04-01,191.81773899372973,191.86217
2021-04-02,193.99129298439212,191.35715
2021-04-03,191.8239853743632,191.70404
2021-04-04,183.75528834673813,191.26897
2021-04-05,197.7802220897079,181.08368
2021-04-06,196.48284751176078,195.68701
2021-04-07,197.15545037765716,195.8337
2021-04-08,179.5159672193398,195.15872
2021-04-09,187.02892404693725,174.68912
2021-04-10,187.60358601882558,182.67995
2021-04-11,187.46858007050767,181.80534
2021-04-12,186.7172060106194,184.97641
2021-04-13,198.508873491868,184.78658
2021-04-14,199.43120464192958,193.9293
2021-04-15,191.97834095615687,193.13481
2021-04-16,183.96140156358047,186.42818
2021-04-17,179.98922668459227,179.92442
2021-04-18,194.78890165154456,176.40125
2021-04-19,199.2500976206927,191.0197
2021-04-20,191.58305922624774,196.09369
2021-04-21,193.38179823837552,189.74168
2021-04-22,196.8790837893081,190.37395
2021-04-23,197.81588739017803,195.07306
2021-04-24,195.32298560579125,195.00311
2021-04-25,197.86610923939264,192.94176
2021-04-26,192.67757263283238,193.92326
2021-04-27,187.06743572216527,189.3453
2021-04-28,183.74681693101618,183.36095
2021-04-29,191.23120350281354,179.91171
2021-04-30,187.1212322208166,189.58356
2021-05-01,180.11433937007112,184.32162
2021-05-02,186.97860887269448,177.0129
2021-05-03,170.47686281519316,183.9726
2021-05-04,153.76200901491995,172.56067
2021-05-05,176.07789581775955,150.4826
2021-05-06,175.4904085275973,172.90378
2021-05-07,224.3977435436123,169.64137
2021-05-08,73.37593543168498,186.09082
2021-05-09,23.702425491357644,141.56227
2021-05-10,176.0785414070267,71.196175
2021-05-11,133.56729925985445,169.1241
2021-05-12,168.4413599493431,140.55646
2021-05-13,177.1521544310135,163.65843
2021-05-14,165.8719472701929,169.24931
2021-05-15,172.72217686810995,154.45178
2021-05-16,178.56104546578558,169.45477
2021-05-17,155.46152090268652,170.02463
2021-05-18,180.1807108272928,146.42265
2021-05-19,181.45105098097628,173.80334
2021-05-20,182.53699131387097,175.27985
2021-05-21,177.26168553811556,175.31766
2021-05-22,137.11424698000292,171.97618
2021-05-23,105.84809780121304,143.65738
2021-05-24,173.82097786166196,137.1373
2021-05-25,187.05050671789587,169.25565
2021-05-26,189.35218156311134,179.5243
2021-05-27,179.9885761550322,179.3257
2021-05-28,175.58306072585958,173.5522
2021-05-29,182.77937377797173,172.34998
2021-05-30,185.88834489655463,175.27985
2021-05-31,178.28921940218208,183.17111
2021-06-01,183.26304475383475,176.40125
2021-06-02,192.96916986570557,179.14194
2021-06-03,180.71565617462943,189.09416
2021-06-04,179.04018086943552,180.82072
2021-06-05,179.1883608526026,175.5323
2021-06-06,187.28683598505168,176.40125
2021-06-07,184.65596625048036,183.36095
2021-06-08,184.25247794506814,180.56857
2021-06-09,182.23721723014685,179.14194
2021-06-10,170.97197805846213,178.52243
2021-06-11,174.35886418307155,172.75758
2021-06-12,186.04049733057988,172.07661
2021-06-13,183.13336616171014,180.70966
2021-06-14,182.03940072527638,176.18219
2021-06-15,165.10924177031563,174.55524
2021-06-16,174.80138153223413,163.60646
2021-06-17,167.0445194848005,167.06752
2021-06-18,155.99671479370693,165.56438
2021-06-19,160.35827685322636,140.59142
2021-06-20,180.92237272597433,161.77536
2021-06-21,175.7386253358162,174.92438
2021-06-22,182.52564551366052,172.20781
2021-06-23,173.58025251676247,175.0287
2021-06-24,159.95142198592532,170.04347
2021-06-25,157.35930070346558,161.77536
2021-06-26,178.90150803221547,159.08902
2021-06-27,182.53497793900854,172.87671
2021-06-28,171.08850338256434,173.8986
2021-06-29,164.9193930755249,170.55266
2021-06-30,131.7483473863299,165.5406
2021-07-01,160.7095928149813,129.12373
2021-07-02,160.99767166230174,164.68475
2021-07-03,159.7272523203277,152.88606
2021-07-04,157.98805250580347,159.2154
2021-07-05,121.57150557162333,156.52905
2021-07-06,133.8497760254744,139.37982
2021-07-07,161.3251545190725,147.19786
2021-07-08,80.02037179392772,157.9197
2021-07-09,157.39583829726712,138.36035
2021-07-10,175.1417836571569,155.73763
2021-07-11,157.25749398375808,167.87589
2021-07-12,161.8436261702101,154.4912
2021-07-13,154.88873429288253,164.66534
2021-07-14,156.0117908269384,149.93344
2021-07-15,79.35937804286738,146.79958
2021-07-16,124.09629036913566,116.99348
2021-07-17,150.32800025877225,134.95662
2021-07-18,178.78146596728152,154.60997
2021-07-19,150.6381905887697,173.29776
2021-07-20,168.77288535966875,151.45164
2021-07-21,170.48747361875974,168.51427
2021-07-22,134.56790841760915,166.8804
2021-07-23,68.62466113405105,129.57927
2021-07-24,119.17232231103213,152.49149
2021-07-25,161.7871982716082,141.35248
2021-07-26,177.59556922717354,166.63788
2021-07-27,179.67367348666164,172.7394
2021-07-28,169.7693953849307,174.5541
2021-07-29,150.77800294294326,169.64331
2021-07-30,165.4044443598425,149.89656
2021-07-31,170.0161103410544,166.48958
2021-08-01,171.45545608326495,169.65741
2021-08-02,177.25541303002774,171.0356
2021-08-03,184.70154123325,175.3546
2021-08-04,178.98143215432833,180.61266
2021-08-05,174.8727338881124,176.44533
2021-08-06,168.54148220569982,174.58107
2021-08-07,170.11285611242727,173.06354
2021-08-08,176.098618180127,171.37643
2021-08-09,162.5260441906895,173.33572
2021-08-10,168.57147333182866,165.0683
2021-08-11,178.27569936982047,165.16187
2021-08-12,176.8277829386643,173.74207
2021-08-13,164.00455965642334,173.00684
2021-08-14,175.75976085069738,166.04753
2021-08-15,175.53034802006505,172.79962
2021-08-16,173.02605709140335,172.53969
2021-08-17,175.83701311171785,172.92694
2021-08-18,173.99534617306904,175.35483
2021-08-19,171.26885054393063,170.7441
2021-08-20,177.53361266899583,172.92165
2021-08-21,172.46330645836338,172.96004
2021-08-22,175.73681534807997,171.79623
2021-08-23,176.8482519425279,176.54283
2021-08-24,166.72799963451257,176.95781
2021-08-25,175.08518193277098,172.75677
2021-08-26,166.89122778629712,175.91681
2021-08-27,70.82730921182565,172.88217
2021-08-28,87.44867647272042,159.24619
2021-08-29,158.7990616448526,156.66212
2021-08-30,160.2558968344331,162.45563
2021-08-31,176.47431408639068,163.19818
2021-09-01,176.6870293858001,171.36304
2021-09-02,172.31271568338354,171.65343
2021-09-03,168.4649322663779,172.44553
2021-09-04,173.2800107387584,172.78246
2021-09-05,171.97780429377838,174.70569
2021-09-06,175.98230309626842,174.74892
2021-09-07,164.53834040007337,177.78296
2021-09-08,165.14491851362027,171.5629
2021-09-09,170.40840776997698,172.56236
2021-09-10,178.74899891371876,174.86092
2021-09-11,174.61892283843417,178.51378
2021-09-12,165.9696493312424,176.64952
2021-09-13,167.180702791601,170.95056
2021-09-14,180.4775177124909,174.32436
2021-09-15,172.13243114430657,178.78549
2021-09-16,166.94831965624894,174.7875
2021-09-17,199.9015287696695,172.36911
2021-09-18,148.78087886577185,194.8367
2021-09-19,177.91379824252454,159.84946
2021-09-20,177.31605445077787,175.24156
2021-09-21,173.67428641194806,174.88289
2021-09-22,184.95317896324147,173.54375
2021-09-23,168.67660921149013,182.27551
2021-09-24,173.77450916285557,175.17249
2021-09-25,180.12915125190622,176.83391
2021-09-26,186.1522971021653,180.67793
2021-09-27,184.49457846334604,186.07584
2021-09-28,180.0097898488814,184.28368
2021-09-29,168.27955528588598,180.80426
2021-09-30,167.5200333840553,176.73015
2021-10-01,172.02534919390303,175.98456
2021-10-02,182.5867941802657,176.5186
2021-10-03,192.99835339029067,181.75899
2021-10-04,170.27288549588275,189.99937
2021-10-05,158.34068351701808,174.44337
2021-10-06,146.08032859152172,167.7897
2021-10-07,185.66175550077114,162.72108
2021-10-08,177.49871668780588,184.25493
2021-10-09,184.70970079715153,178.80902
2021-10-10,171.3736186808468,181.668
2021-10-11,160.19415036383168,176.01886
2021-10-12,183.7979399598961,165.26398
2021-10-13,192.5709813413911,183.92514
2021-10-14,186.47000618240355,191.27791
2021-10-15,193.53439107369536,187.00652
2021-10-16,189.73994381141512,191.27791
2021-10-17,192.11485864225645,187.13667
2021-10-18,190.7996271790668,191.54005
2021-10-19,181.59732703277282,189.2283
2021-10-20,195.6884888235037,183.00497
2021-10-21,203.08795253574863,195.80942
2021-10-22,207.24590561810905,201.5254
2021-10-23,202.64261084806475,204.13751
2021-10-24,196.73408726886967,201.57623
2021-10-25,193.86189275035352,196.43652
2021-10-26,181.23958848168053,192.70155
2021-10-27,186.26939638561623,184.3115
2021-10-28,199.615361903788,189.78728
2021-10-29,208.19634671770194,197.8036
2021-10-30,209.7160400674346,204.72968
2021-10-31,209.65699184243482,205.6621
2021-11-01,208.9428611363391,205.6621
2021-11-02,208.56077383398232,205.6621
2021-11-03,202.9042134867223,204.71538
2021-11-04,196.50434025619856,202.11757
2021-11-05,189.2181814940633,196.7735
2021-11-06,178.0090426178091,189.36328
2021-11-07,191.68658008685753,184.00139
2021-11-08,198.08737604187016,193.03484
2021-11-09,200.36259615083816,198.1302
2021-11-10,196.7780701459816,200.07088
2021-11-11,195.24436711131875,197.56381
2021-11-12,202.36806431336456,196.08063
2021-11-13,201.4452771149148,202.72092
2021-11-14,198.51658491604283,201.74117
2021-11-15,199.33751956813717,198.41685
2021-11-16,199.70129292005146,198.59392
2021-11-17,203.8530935181653,198.78033
2021-11-18,199.2216231790581,202.72092
2021-11-19,198.21871185103933,198.78033
2021-11-20,197.22238950538284,198.7296
2021-11-21,207.13871321872784,197.97421
2021-11-22,207.03961634984853,205.19257
2021-11-23,209.2067237619027,205.19257
2021-11-24,199.28321935847114,206.25131
2021-11-25,185.78115702427885,199.04248
2021-11-26,206.55830451808498,192.61926
2021-11-27,205.30995959953958,205.40108
2021-11-28,201.87042436368557,205.5369
2021-11-29,205.14567740443294,203.20859
2021-11-30,196.85815266476422,204.81528
2021-12-01,192.2862356049843,197.95874
2021-12-02,196.60856140010665,194.17667
2021-12-03,197.71478442515587,198.17047
2021-12-04,200.59892234669948,198.0564
2021-12-05,203.99616992652048,200.33948
2021-12-06,200.49990014212517,202.8031
2021-12-07,203.79985212062277,200.33948
2021-12-08,202.6763914786292,202.8031
2021-12-09,204.94836749072792,202.9356
2021-12-10,205.27926323251003,204.94699
2021-12-11,208.35092221104054,206.1488
2021-12-12,206.90963821949393,206.30815
2021-12-13,204.55218463295643,206.30815
2021-12-14,200.13850055891535,203.8365
2021-12-15,204.85734578172688,201.49892
2021-12-16,203.44691473462632,205.23238
2021-12-17,203.29171892827716,203.96254
2021-12-18,204.3803101371309,203.96254
2021-12-19,206.5141082152047,203.96254
2021-12-20,206.08996277367027,206.43419
2021-12-21,205.35900180472532,206.43419
2021-12-22,203.3095917863201,206.43419
2021-12-23,201.6813056069727,203.96254
2021-12-24,195.7468461978595,203.54346
2021-12-25,196.50928423653318,198.99185
2021-12-26,197.4045604791647,198.99185
2021-12-27,204.4966615816554,199.08951
2021-12-28,201.56141893931135,203.96254
2021-12-29,203.27221391472065,203.1692
2021-12-30,204.53157183525968,204.08887
2021-12-31,202.04673892027125,203.96254
2022-01-01,201.58406277807845,204.21683
2022-01-02,203.60617114174403,203.05962
2022-01-03,207.0744224750778,204.21683
2022-01-04,204.9962333486005,206.60506
2022-01-05,203.72263377803583,205.46906
2022-01-06,207.713403200076,204.37495
2022-01-07,205.93384042536852,206.60506
2022-01-08,207.45765030723427,206.30946
2022-01-09,206.09562947521468,206.60506
2022-01-10,208.601396262976,206.30946
2022-01-11,208.32653100112162,206.58952
2022-01-12,209.52698852979486,206.53683
2022-01-13,207.59966326749716,207.46925
2022-01-14,223.96929425298575,206.53683
2022-01-15,227.1811160936695,214.27731
2022-01-16,14.741552917875367,197.15787
2022-01-17,273.3150583154477,168.70395
2022-01-18,219.86731004431812,206.36565
2022-01-19,208.7169412383234,212.27458
2022-01-20,201.56370154758727,202.08699
2022-01-21,209.03575395870118,201.79839
2022-01-22,207.61131679385684,202.62163
2022-01-23,211.70141639262658,204.87633
2022-01-24,207.43722886372132,202.85782
2022-01-25,207.04772153703735,202.08621
2022-01-26,204.99164041805759,206.15959
2022-01-27,203.42807053729152,205.02359
2022-01-28,204.6296068216523,203.92949
2022-01-29,203.67144301668884,203.7495
2022-01-30,218.84895534518589,203.64105
2022-01-31,209.37110037572154,211.46655
2022-02-01,208.1382930120607,199.31757
2022-02-02,206.96533132274567,195.88527
2022-02-03,208.96930937336933,205.38493
2022-02-04,222.16542063227396,206.67128
2022-02-05,216.7647578416032,213.5466
2022-02-06,205.78770248510676,239.99431
2022-02-07,206.06568134315833,201.71289
2022-02-08,207.90874237995513,203.08238
2022-02-09,207.84565394680538,205.49536
2022-02-10,210.59626362746113,205.06009
